,phi_b,phi_g,phi_b_f,phi_g_f,rho_g,rho_g_f
5236,0.20245418336463064,0.09112506043368905,0.07861565159254244,0.21368050603350047,0.9674745768707264,0.8417311038630954
5237,0.20245418336463064,0.09112506043368905,0.07861565159254244,0.21368050603350047,0.9674745768707264,0.8417311038630954
5238,0.20245418336463064,0.09112506043368905,0.07861565159254244,0.21368050603350047,0.9674745768707264,0.8417311038630954
5239,0.20245418336463064,0.09112506043368905,0.07861565159254244,0.21368050603350047,0.9674745768707264,0.8417311038630954
5240,0.20245418336463064,0.09112506043368905,0.07861565159254244,0.21368050603350047,0.9674745768707264,0.8417311038630954
5241,0.20245418336463064,0.09112506043368905,0.07861565159254244,0.21368050603350047,0.9674745768707264,0.8417311038630954
5242,0.20245418336463064,0.09112506043368905,0.07861565159254244,0.21368050603350047,0.9674745768707264,0.8417311038630954
5243,0.20245418336463064,0.09112506043368905,0.07861565159254244,0.21368050603350047,0.9674745768707264,0.8417311038630954
5244,0.20245418336463064,0.09112506043368905,0.07861565159254244,0.21368050603350047,0.9674745768707264,0.8417311038630954
5245,0.20245418336463064,0.09112506043368905,0.07861565159254244,0.21368050603350047,0.9674745768707264,0.8417311038630954
5246,0.19968451224028005,0.07473385361392768,0.16697697444287857,0.17248287786447283,0.9718440117171152,0.8836544262961732
5247,0.19968451224028005,0.07473385361392768,0.16697697444287857,0.17248287786447283,0.9718440117171152,0.8836544262961732
5248,0.19968451224028005,0.07473385361392768,0.16697697444287857,0.17248287786447283,0.9718440117171152,0.8836544262961732
5249,0.19968451224028005,0.07473385361392768,0.16697697444287857,0.17248287786447283,0.9718440117171152,0.8836544262961732
5250,0.19968451224028005,0.07473385361392768,0.16697697444287857,0.17248287786447283,0.9718440117171152,0.8836544262961732
5251,0.19968451224028005,0.07473385361392768,0.16697697444287857,0.17248287786447283,0.9718440117171152,0.8836544262961732
5252,0.19968451224028005,0.07473385361392768,0.16697697444287857,0.17248287786447283,0.9718440117171152,0.8836544262961732
5253,0.19968451224028005,0.07473385361392768,0.16697697444287857,0.17248287786447283,0.9718440117171152,0.8836544262961732
5254,0.19968451224028005,0.07473385361392768,0.16697697444287857,0.17248287786447283,0.9718440117171152,0.8836544262961732
5255,0.3382882349805304,0.06323407277748616,0.0967636044382382,0.15429991497716986,0.9688332820317969,0.8768152568744486
5256,0.3382882349805304,0.06323407277748616,0.0967636044382382,0.15429991497716986,0.9688332820317969,0.8768152568744486
5257,0.3382882349805304,0.06323407277748616,0.0967636044382382,0.15429991497716986,0.9688332820317969,0.8768152568744486
5258,0.3382882349805304,0.06323407277748616,0.0967636044382382,0.15429991497716986,0.9688332820317969,0.8768152568744486
5259,0.25914539214131393,0.06365683197746887,0.22002465175684716,0.12853650288505927,0.9718023183635202,0.8744021311271559
5260,0.25914539214131393,0.06365683197746887,0.22002465175684716,0.12853650288505927,0.9718023183635202,0.8744021311271559
5261,0.25914539214131393,0.06365683197746887,0.22002465175684716,0.12853650288505927,0.9718023183635202,0.8744021311271559
5262,0.25914539214131393,0.06365683197746887,0.22002465175684716,0.12853650288505927,0.9718023183635202,0.8744021311271559
5263,0.25914539214131393,0.06365683197746887,0.22002465175684716,0.12853650288505927,0.9718023183635202,0.8744021311271559
5264,0.25914539214131393,0.06365683197746887,0.22002465175684716,0.12853650288505927,0.9718023183635202,0.8744021311271559
5265,0.3514758513328908,0.032995232543554194,0.23186637427172171,0.13166324926319645,0.943867656680732,0.8629769299558582
5266,0.33622945081613037,0.02853678832919335,0.2757228619021256,0.16790084959408205,0.9270256476508514,0.8833835392864324
5267,0.33622945081613037,0.02853678832919335,0.2757228619021256,0.16790084959408205,0.9270256476508514,0.8833835392864324
5268,0.2133014863650503,0.057123690161502885,0.2888671357171589,0.18018311606190343,0.9325968753210071,0.8653496013235925
5269,0.3216499285479697,0.047015317187653775,0.2173893282646649,0.19355634592373627,0.9148337566016306,0.935492142535464
5270,0.3216499285479697,0.047015317187653775,0.2173893282646649,0.19355634592373627,0.9148337566016306,0.935492142535464
5271,0.3216499285479697,0.047015317187653775,0.2173893282646649,0.19355634592373627,0.9148337566016306,0.935492142535464
5272,0.2528227977010684,0.044666944789914974,0.16125594873022933,0.20855784040182054,0.947343581117016,0.9054301411136799
5273,0.35167954293372194,0.041915013881525014,0.21068836437965335,0.21377109740278627,0.9291943297740392,0.9146922265885338
5274,0.283671298272899,0.05298492978385567,0.2665011464740976,0.22945555699876288,0.8999675636155317,0.9374582422487623
5275,0.283671298272899,0.05298492978385567,0.2665011464740976,0.22945555699876288,0.8999675636155317,0.9374582422487623
5276,0.283671298272899,0.05298492978385567,0.2665011464740976,0.22945555699876288,0.8999675636155317,0.9374582422487623
5277,0.283671298272899,0.05298492978385567,0.2665011464740976,0.22945555699876288,0.8999675636155317,0.9374582422487623
5278,0.283671298272899,0.05298492978385567,0.2665011464740976,0.22945555699876288,0.8999675636155317,0.9374582422487623
5279,0.283671298272899,0.05298492978385567,0.2665011464740976,0.22945555699876288,0.8999675636155317,0.9374582422487623
5280,0.33923997807904277,0.04445225710215871,0.15859303117046925,0.22413316312462,0.8799586793654748,0.9449467438191657
5281,0.33923997807904277,0.04445225710215871,0.15859303117046925,0.22413316312462,0.8799586793654748,0.9449467438191657
5282,0.33923997807904277,0.04445225710215871,0.15859303117046925,0.22413316312462,0.8799586793654748,0.9449467438191657
5283,0.33923997807904277,0.04445225710215871,0.15859303117046925,0.22413316312462,0.8799586793654748,0.9449467438191657
5284,0.1880620395996671,0.05827669514983886,0.23908196765242157,0.23709851542877985,0.8777665428408492,0.960684341124577
5285,0.1880620395996671,0.05827669514983886,0.23908196765242157,0.23709851542877985,0.8777665428408492,0.960684341124577
5286,0.23885775156938646,0.06066634141071159,0.1935476424027349,0.24898577592355495,0.9278191433711276,0.9544237835421829
5287,0.23885775156938646,0.06066634141071159,0.1935476424027349,0.24898577592355495,0.9278191433711276,0.9544237835421829
5288,0.23885775156938646,0.06066634141071159,0.1935476424027349,0.24898577592355495,0.9278191433711276,0.9544237835421829
5289,0.23885775156938646,0.06066634141071159,0.1935476424027349,0.24898577592355495,0.9278191433711276,0.9544237835421829
5290,0.23885775156938646,0.06066634141071159,0.1935476424027349,0.24898577592355495,0.9278191433711276,0.9544237835421829
5291,0.23885775156938646,0.06066634141071159,0.1935476424027349,0.24898577592355495,0.9278191433711276,0.9544237835421829
5292,0.1804105748177291,0.048461375252626844,0.22832946243702748,0.25448712258920003,0.9418031936974147,0.9375571229141226
5293,0.1804105748177291,0.048461375252626844,0.22832946243702748,0.25448712258920003,0.9418031936974147,0.9375571229141226
5294,0.1804105748177291,0.048461375252626844,0.22832946243702748,0.25448712258920003,0.9418031936974147,0.9375571229141226
5295,0.1804105748177291,0.048461375252626844,0.22832946243702748,0.25448712258920003,0.9418031936974147,0.9375571229141226
5296,0.31074806679089606,0.0717083122191265,0.24382595873810128,0.2472244235476041,0.9336248822474656,0.9101920936602481
5297,0.31074806679089606,0.0717083122191265,0.24382595873810128,0.2472244235476041,0.9336248822474656,0.9101920936602481
5298,0.31074806679089606,0.0717083122191265,0.24382595873810128,0.2472244235476041,0.9336248822474656,0.9101920936602481
5299,0.31074806679089606,0.0717083122191265,0.24382595873810128,0.2472244235476041,0.9336248822474656,0.9101920936602481
5300,0.31074806679089606,0.0717083122191265,0.24382595873810128,0.2472244235476041,0.9336248822474656,0.9101920936602481
5301,0.31074806679089606,0.0717083122191265,0.24382595873810128,0.2472244235476041,0.9336248822474656,0.9101920936602481
5302,0.2580152107731131,0.06393847013538727,0.11067962498064884,0.25040068351820016,0.8959446111305724,0.9041718799365012
5303,0.2580152107731131,0.06393847013538727,0.11067962498064884,0.25040068351820016,0.8959446111305724,0.9041718799365012
5304,0.2580152107731131,0.06393847013538727,0.11067962498064884,0.25040068351820016,0.8959446111305724,0.9041718799365012
5305,0.2580152107731131,0.06393847013538727,0.11067962498064884,0.25040068351820016,0.8959446111305724,0.9041718799365012
5306,0.2368355475114521,0.05885335552470829,0.12018309659152093,0.2544256278524919,0.8740412880568309,0.9107378340874233
5307,0.2368355475114521,0.05885335552470829,0.12018309659152093,0.2544256278524919,0.8740412880568309,0.9107378340874233
5308,0.2368355475114521,0.05885335552470829,0.12018309659152093,0.2544256278524919,0.8740412880568309,0.9107378340874233
5309,0.2368355475114521,0.05885335552470829,0.12018309659152093,0.2544256278524919,0.8740412880568309,0.9107378340874233
5310,0.2368355475114521,0.05885335552470829,0.12018309659152093,0.2544256278524919,0.8740412880568309,0.9107378340874233
5311,0.2368355475114521,0.05885335552470829,0.12018309659152093,0.2544256278524919,0.8740412880568309,0.9107378340874233
5312,0.11488160803648263,0.09126417895300182,0.15745156158147636,0.24372990018817595,0.9169482920823055,0.8829480563067299
5313,0.12903643131744053,0.08765629254885692,0.11161189245415212,0.23939145685956373,0.9405413559626263,0.924010773015146
5314,0.12903643131744053,0.08765629254885692,0.11161189245415212,0.23939145685956373,0.9405413559626263,0.924010773015146
5315,0.12903643131744053,0.08765629254885692,0.11161189245415212,0.23939145685956373,0.9405413559626263,0.924010773015146
5316,0.13738902504594616,0.06986359707914175,0.2676574081423968,0.22061351795076398,0.9221859324596008,0.875754631334515
5317,0.13738902504594616,0.06986359707914175,0.2676574081423968,0.22061351795076398,0.9221859324596008,0.875754631334515
5318,0.13738902504594616,0.06986359707914175,0.2676574081423968,0.22061351795076398,0.9221859324596008,0.875754631334515
5319,0.2387657852200482,0.04411899019390183,0.20327925302497457,0.19296674305353906,0.8918876844849752,0.9073713791350106
5320,0.2387657852200482,0.04411899019390183,0.20327925302497457,0.19296674305353906,0.8918876844849752,0.9073713791350106
5321,0.27616559578075667,0.032540478661132424,0.3148652198244852,0.1895113958275969,0.8809231351398908,0.9199339088540015
5322,0.27616559578075667,0.032540478661132424,0.3148652198244852,0.1895113958275969,0.8809231351398908,0.9199339088540015
5323,0.27616559578075667,0.032540478661132424,0.3148652198244852,0.1895113958275969,0.8809231351398908,0.9199339088540015
5324,0.27616559578075667,0.032540478661132424,0.3148652198244852,0.1895113958275969,0.8809231351398908,0.9199339088540015
5325,0.27616559578075667,0.032540478661132424,0.3148652198244852,0.1895113958275969,0.8809231351398908,0.9199339088540015
5326,0.27616559578075667,0.032540478661132424,0.3148652198244852,0.1895113958275969,0.8809231351398908,0.9199339088540015
5327,0.3140539005254138,0.05190980769373723,0.20542664788720344,0.1685163549487321,0.8553539968243781,0.9161035244171839
5328,0.30950743997056746,0.07736783675247985,0.18477829530464118,0.12965521946414313,0.8253503752952865,0.8894372952202194
5329,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5330,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5331,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5332,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5333,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5334,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5335,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5336,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5337,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5338,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5339,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5340,0.20511855158536957,0.07326828736995077,0.17473331147571247,0.16197629103795427,0.8431875436274853,0.885942422451909
5341,0.334234068565632,0.09009619958853424,0.3120630624262402,0.18987956091396863,0.8434662453279596,0.9237087252782223
5342,0.334234068565632,0.09009619958853424,0.3120630624262402,0.18987956091396863,0.8434662453279596,0.9237087252782223
5343,0.334234068565632,0.09009619958853424,0.3120630624262402,0.18987956091396863,0.8434662453279596,0.9237087252782223
5344,0.334234068565632,0.09009619958853424,0.3120630624262402,0.18987956091396863,0.8434662453279596,0.9237087252782223
5345,0.334234068565632,0.09009619958853424,0.3120630624262402,0.18987956091396863,0.8434662453279596,0.9237087252782223
5346,0.334234068565632,0.09009619958853424,0.3120630624262402,0.18987956091396863,0.8434662453279596,0.9237087252782223
5347,0.334234068565632,0.09009619958853424,0.3120630624262402,0.18987956091396863,0.8434662453279596,0.9237087252782223
5348,0.334234068565632,0.09009619958853424,0.3120630624262402,0.18987956091396863,0.8434662453279596,0.9237087252782223
5349,0.334234068565632,0.09009619958853424,0.3120630624262402,0.18987956091396863,0.8434662453279596,0.9237087252782223
5350,0.334234068565632,0.09009619958853424,0.3120630624262402,0.18987956091396863,0.8434662453279596,0.9237087252782223
5351,0.334234068565632,0.09009619958853424,0.3120630624262402,0.18987956091396863,0.8434662453279596,0.9237087252782223
5352,0.35766886464447345,0.071320487987586,0.3817024441916246,0.21486869878789183,0.8505615021880158,0.923353466549001
5353,0.35766886464447345,0.071320487987586,0.3817024441916246,0.21486869878789183,0.8505615021880158,0.923353466549001
5354,0.35766886464447345,0.071320487987586,0.3817024441916246,0.21486869878789183,0.8505615021880158,0.923353466549001
5355,0.23441763149859235,0.10494421018717758,0.2955156606783234,0.22416349760905732,0.833143476938658,0.9052819967792728
5356,0.23441763149859235,0.10494421018717758,0.2955156606783234,0.22416349760905732,0.833143476938658,0.9052819967792728
5357,0.20763672416483095,0.11908863857152069,0.2756722437580429,0.24344508896428493,0.8594613791797449,0.9200544155055935
5358,0.11691036358489665,0.11716606130010675,0.10381761378937596,0.22960704932672363,0.883149182260953,0.9312598690402479
5359,0.11691036358489665,0.11716606130010675,0.10381761378937596,0.22960704932672363,0.883149182260953,0.9312598690402479
5360,0.11691036358489665,0.11716606130010675,0.10381761378937596,0.22960704932672363,0.883149182260953,0.9312598690402479
5361,0.11691036358489665,0.11716606130010675,0.10381761378937596,0.22960704932672363,0.883149182260953,0.9312598690402479
5362,0.11691036358489665,0.11716606130010675,0.10381761378937596,0.22960704932672363,0.883149182260953,0.9312598690402479
5363,0.11691036358489665,0.11716606130010675,0.10381761378937596,0.22960704932672363,0.883149182260953,0.9312598690402479
5364,0.09924190490883446,0.11873177382817951,0.04755333099309081,0.22115315325414178,0.8411720437168333,0.9354234592974515
5365,0.09924190490883446,0.11873177382817951,0.04755333099309081,0.22115315325414178,0.8411720437168333,0.9354234592974515
5366,0.09732250573426768,0.09267567245152994,0.14744052406520142,0.2623263398708704,0.8295047903040083,0.9418314741219844
5367,0.09732250573426768,0.09267567245152994,0.14744052406520142,0.2623263398708704,0.8295047903040083,0.9418314741219844
5368,0.09732250573426768,0.09267567245152994,0.14744052406520142,0.2623263398708704,0.8295047903040083,0.9418314741219844
5369,0.09732250573426768,0.09267567245152994,0.14744052406520142,0.2623263398708704,0.8295047903040083,0.9418314741219844
5370,0.09732250573426768,0.09267567245152994,0.14744052406520142,0.2623263398708704,0.8295047903040083,0.9418314741219844
5371,0.08304243940316568,0.09882039349537274,0.2438702285429124,0.2198615301216039,0.7996349062865452,0.9522637710106764
5372,0.08304243940316568,0.09882039349537274,0.2438702285429124,0.2198615301216039,0.7996349062865452,0.9522637710106764
5373,0.16178328051005664,0.10271765252994866,0.14369205838368732,0.21929967231785072,0.8073138498995256,0.9418687670499996
5374,0.16178328051005664,0.10271765252994866,0.14369205838368732,0.21929967231785072,0.8073138498995256,0.9418687670499996
5375,0.16178328051005664,0.10271765252994866,0.14369205838368732,0.21929967231785072,0.8073138498995256,0.9418687670499996
5376,0.18496010424129108,0.10489456535939495,0.09868510876818146,0.19236591119651086,0.7939697551730313,0.9361387511874949
5377,0.18496010424129108,0.10489456535939495,0.09868510876818146,0.19236591119651086,0.7939697551730313,0.9361387511874949
5378,0.18496010424129108,0.10489456535939495,0.09868510876818146,0.19236591119651086,0.7939697551730313,0.9361387511874949
5379,0.20631851471691504,0.1296662811043452,0.2024038127059996,0.17213939767976555,0.8048929722083933,0.9631073817005364
5380,0.20631851471691504,0.1296662811043452,0.2024038127059996,0.17213939767976555,0.8048929722083933,0.9631073817005364
5381,0.20631851471691504,0.1296662811043452,0.2024038127059996,0.17213939767976555,0.8048929722083933,0.9631073817005364
5382,0.2079855355973133,0.1313882095351967,0.14099112581632667,0.18898655493462982,0.8417542312661466,0.9443859696807342
5383,0.2079855355973133,0.1313882095351967,0.14099112581632667,0.18898655493462982,0.8417542312661466,0.9443859696807342
5384,0.2079855355973133,0.1313882095351967,0.14099112581632667,0.18898655493462982,0.8417542312661466,0.9443859696807342
5385,0.2079855355973133,0.1313882095351967,0.14099112581632667,0.18898655493462982,0.8417542312661466,0.9443859696807342
5386,0.2079855355973133,0.1313882095351967,0.14099112581632667,0.18898655493462982,0.8417542312661466,0.9443859696807342
5387,0.2079855355973133,0.1313882095351967,0.14099112581632667,0.18898655493462982,0.8417542312661466,0.9443859696807342
5388,0.2079855355973133,0.1313882095351967,0.14099112581632667,0.18898655493462982,0.8417542312661466,0.9443859696807342
5389,0.2310827753695472,0.12257229344601349,0.13695565800470613,0.21286501552998607,0.8467363507034635,0.9243285369154656
5390,0.2310827753695472,0.12257229344601349,0.13695565800470613,0.21286501552998607,0.8467363507034635,0.9243285369154656
5391,0.2502907533886747,0.09229858751224415,0.12151847220609145,0.24341507369061532,0.8781761259067314,0.9448795620936561
5392,0.2502907533886747,0.09229858751224415,0.12151847220609145,0.24341507369061532,0.8781761259067314,0.9448795620936561
5393,0.2502907533886747,0.09229858751224415,0.12151847220609145,0.24341507369061532,0.8781761259067314,0.9448795620936561
5394,0.2502907533886747,0.09229858751224415,0.12151847220609145,0.24341507369061532,0.8781761259067314,0.9448795620936561
5395,0.2502907533886747,0.09229858751224415,0.12151847220609145,0.24341507369061532,0.8781761259067314,0.9448795620936561
5396,0.2502907533886747,0.09229858751224415,0.12151847220609145,0.24341507369061532,0.8781761259067314,0.9448795620936561
5397,0.2502907533886747,0.09229858751224415,0.12151847220609145,0.24341507369061532,0.8781761259067314,0.9448795620936561
5398,0.2502907533886747,0.09229858751224415,0.12151847220609145,0.24341507369061532,0.8781761259067314,0.9448795620936561
5399,0.2502907533886747,0.09229858751224415,0.12151847220609145,0.24341507369061532,0.8781761259067314,0.9448795620936561
5400,0.2502907533886747,0.09229858751224415,0.12151847220609145,0.24341507369061532,0.8781761259067314,0.9448795620936561
5401,0.32074127434486627,0.051551956423370494,0.16291237745216164,0.22083535485231853,0.8472267212204965,0.9081158771628647
5402,0.32074127434486627,0.051551956423370494,0.16291237745216164,0.22083535485231853,0.8472267212204965,0.9081158771628647
5403,0.2095574933172623,0.03974923976342183,0.3155507831999735,0.22786426382034045,0.8487327029570015,0.8974147393389105
5404,0.32827685668239115,0.04730082931587371,0.16584448336476004,0.18813407507117855,0.8227512677799513,0.9119416119211091
5405,0.26963358474847293,0.03346856204251311,0.33148134102855786,0.19298561619408716,0.8418825929007864,0.8860362048744496
5406,0.26963358474847293,0.03346856204251311,0.33148134102855786,0.19298561619408716,0.8418825929007864,0.8860362048744496
5407,0.26963358474847293,0.03346856204251311,0.33148134102855786,0.19298561619408716,0.8418825929007864,0.8860362048744496
5408,0.26963358474847293,0.03346856204251311,0.33148134102855786,0.19298561619408716,0.8418825929007864,0.8860362048744496
5409,0.2980712087932688,0.04149013570970076,0.37051258989881997,0.18409395889521896,0.8407704824405174,0.8647779978808787
5410,0.2980712087932688,0.04149013570970076,0.37051258989881997,0.18409395889521896,0.8407704824405174,0.8647779978808787
5411,0.2980712087932688,0.04149013570970076,0.37051258989881997,0.18409395889521896,0.8407704824405174,0.8647779978808787
5412,0.2980712087932688,0.04149013570970076,0.37051258989881997,0.18409395889521896,0.8407704824405174,0.8647779978808787
5413,0.24880343225045337,0.04205284206304361,0.36195230975410664,0.15395200004134685,0.837524919538092,0.8356545136370296
5414,0.1959996881189766,0.025859275571074463,0.3623107660435934,0.15121489735881516,0.8477038348455673,0.8423191738219323
5415,0.08218246680639357,0.0542610205242906,0.3876394591974703,0.16130119652433775,0.8636210389201123,0.8307617046287725
5416,0.08218246680639357,0.0542610205242906,0.3876394591974703,0.16130119652433775,0.8636210389201123,0.8307617046287725
5417,0.08218246680639357,0.0542610205242906,0.3876394591974703,0.16130119652433775,0.8636210389201123,0.8307617046287725
5418,0.08218246680639357,0.0542610205242906,0.3876394591974703,0.16130119652433775,0.8636210389201123,0.8307617046287725
5419,0.08218246680639357,0.0542610205242906,0.3876394591974703,0.16130119652433775,0.8636210389201123,0.8307617046287725
5420,0.08218246680639357,0.0542610205242906,0.3876394591974703,0.16130119652433775,0.8636210389201123,0.8307617046287725
5421,0.08218246680639357,0.0542610205242906,0.3876394591974703,0.16130119652433775,0.8636210389201123,0.8307617046287725
5422,0.08218246680639357,0.0542610205242906,0.3876394591974703,0.16130119652433775,0.8636210389201123,0.8307617046287725
5423,0.15796879185571666,0.04991824773331089,0.34082438255695086,0.13951317555573545,0.8879827600555272,0.8573849177338896
5424,0.15796879185571666,0.04991824773331089,0.34082438255695086,0.13951317555573545,0.8879827600555272,0.8573849177338896
5425,0.15796879185571666,0.04991824773331089,0.34082438255695086,0.13951317555573545,0.8879827600555272,0.8573849177338896
5426,0.15796879185571666,0.04991824773331089,0.34082438255695086,0.13951317555573545,0.8879827600555272,0.8573849177338896
5427,0.15796879185571666,0.04991824773331089,0.34082438255695086,0.13951317555573545,0.8879827600555272,0.8573849177338896
5428,0.15796879185571666,0.04991824773331089,0.34082438255695086,0.13951317555573545,0.8879827600555272,0.8573849177338896
5429,0.376463942085672,0.029546187979547205,0.41542398898732913,0.14470161528855094,0.8841387098889087,0.8665105718134222
5430,0.376463942085672,0.029546187979547205,0.41542398898732913,0.14470161528855094,0.8841387098889087,0.8665105718134222
5431,0.376463942085672,0.029546187979547205,0.41542398898732913,0.14470161528855094,0.8841387098889087,0.8665105718134222
5432,0.376463942085672,0.029546187979547205,0.41542398898732913,0.14470161528855094,0.8841387098889087,0.8665105718134222
5433,0.376463942085672,0.029546187979547205,0.41542398898732913,0.14470161528855094,0.8841387098889087,0.8665105718134222
5434,0.376463942085672,0.029546187979547205,0.41542398898732913,0.14470161528855094,0.8841387098889087,0.8665105718134222
5435,0.4950643115463485,0.06436877477202588,0.37125678079702185,0.14704491221529065,0.8942511067997065,0.8661269370757997
5436,0.4950643115463485,0.06436877477202588,0.37125678079702185,0.14704491221529065,0.8942511067997065,0.8661269370757997
5437,0.4950643115463485,0.06436877477202588,0.37125678079702185,0.14704491221529065,0.8942511067997065,0.8661269370757997
5438,0.45950533232830826,0.07798819688047509,0.2745307964910418,0.13797712413547905,0.9106970803989648,0.858870891461306
5439,0.45950533232830826,0.07798819688047509,0.2745307964910418,0.13797712413547905,0.9106970803989648,0.858870891461306
5440,0.35715060523090036,0.08359759312663516,0.23411935506293172,0.10174496278963713,0.8946309728862569,0.8215669340121711
5441,0.35715060523090036,0.08359759312663516,0.23411935506293172,0.10174496278963713,0.8946309728862569,0.8215669340121711
5442,0.35715060523090036,0.08359759312663516,0.23411935506293172,0.10174496278963713,0.8946309728862569,0.8215669340121711
5443,0.2860152346118327,0.08124284746496085,0.2798214439157512,0.08686890914504233,0.912247678795232,0.8449178608209735
5444,0.251981283905061,0.07303396990599381,0.2954255247750667,0.06774554713726993,0.9068716227056198,0.8513081825361063
5445,0.251981283905061,0.07303396990599381,0.2954255247750667,0.06774554713726993,0.9068716227056198,0.8513081825361063
5446,0.251981283905061,0.07303396990599381,0.2954255247750667,0.06774554713726993,0.9068716227056198,0.8513081825361063
5447,0.251981283905061,0.07303396990599381,0.2954255247750667,0.06774554713726993,0.9068716227056198,0.8513081825361063
5448,0.251981283905061,0.07303396990599381,0.2954255247750667,0.06774554713726993,0.9068716227056198,0.8513081825361063
5449,0.251981283905061,0.07303396990599381,0.2954255247750667,0.06774554713726993,0.9068716227056198,0.8513081825361063
5450,0.251981283905061,0.07303396990599381,0.2954255247750667,0.06774554713726993,0.9068716227056198,0.8513081825361063
5451,0.1850221636731456,0.08117929645346948,0.4014494495283862,0.04322136967272436,0.9370106002703001,0.8765963628357056
5452,0.1850221636731456,0.08117929645346948,0.4014494495283862,0.04322136967272436,0.9370106002703001,0.8765963628357056
5453,0.1850221636731456,0.08117929645346948,0.4014494495283862,0.04322136967272436,0.9370106002703001,0.8765963628357056
5454,0.1850221636731456,0.08117929645346948,0.4014494495283862,0.04322136967272436,0.9370106002703001,0.8765963628357056
5455,0.1850221636731456,0.08117929645346948,0.4014494495283862,0.04322136967272436,0.9370106002703001,0.8765963628357056
5456,0.1850221636731456,0.08117929645346948,0.4014494495283862,0.04322136967272436,0.9370106002703001,0.8765963628357056
5457,0.1850221636731456,0.08117929645346948,0.4014494495283862,0.04322136967272436,0.9370106002703001,0.8765963628357056
5458,0.1850221636731456,0.08117929645346948,0.4014494495283862,0.04322136967272436,0.9370106002703001,0.8765963628357056
5459,0.1850221636731456,0.08117929645346948,0.4014494495283862,0.04322136967272436,0.9370106002703001,0.8765963628357056
5460,0.1850221636731456,0.08117929645346948,0.4014494495283862,0.04322136967272436,0.9370106002703001,0.8765963628357056
5461,0.08980475256340957,0.060419144030202,0.4556770666778479,0.051673527995578644,0.9073746157739507,0.9244073919673276
5462,0.06822211666598788,0.060257621083275544,0.30753226452454013,0.040567700538822714,0.8940965586898297,0.9342850129314456
5463,0.06822211666598788,0.060257621083275544,0.30753226452454013,0.040567700538822714,0.8940965586898297,0.9342850129314456
5464,0.0753137876325118,0.047064670140368886,0.15916624424414993,0.0501203138182198,0.9058924655232197,0.9492937915515259
5465,0.0753137876325118,0.047064670140368886,0.15916624424414993,0.0501203138182198,0.9058924655232197,0.9492937915515259
5466,0.0753137876325118,0.047064670140368886,0.15916624424414993,0.0501203138182198,0.9058924655232197,0.9492937915515259
5467,0.0753137876325118,0.047064670140368886,0.15916624424414993,0.0501203138182198,0.9058924655232197,0.9492937915515259
5468,0.0753137876325118,0.047064670140368886,0.15916624424414993,0.0501203138182198,0.9058924655232197,0.9492937915515259
5469,0.0753137876325118,0.047064670140368886,0.15916624424414993,0.0501203138182198,0.9058924655232197,0.9492937915515259
5470,0.0753137876325118,0.047064670140368886,0.15916624424414993,0.0501203138182198,0.9058924655232197,0.9492937915515259
5471,0.058505733839459326,0.06100124090252436,0.17345979149355395,0.04757239070903405,0.9082166410476208,0.9464183514569248
5472,0.058505733839459326,0.06100124090252436,0.17345979149355395,0.04757239070903405,0.9082166410476208,0.9464183514569248
5473,0.058505733839459326,0.06100124090252436,0.17345979149355395,0.04757239070903405,0.9082166410476208,0.9464183514569248
5474,0.11739557495488748,0.059161889840494364,0.19753028356010732,0.025993512437195658,0.9248428994442118,0.9450224604667397
5475,0.11739557495488748,0.059161889840494364,0.19753028356010732,0.025993512437195658,0.9248428994442118,0.9450224604667397
5476,0.11739557495488748,0.059161889840494364,0.19753028356010732,0.025993512437195658,0.9248428994442118,0.9450224604667397
5477,0.11739557495488748,0.059161889840494364,0.19753028356010732,0.025993512437195658,0.9248428994442118,0.9450224604667397
5478,0.11739557495488748,0.059161889840494364,0.19753028356010732,0.025993512437195658,0.9248428994442118,0.9450224604667397
5479,0.11739557495488748,0.059161889840494364,0.19753028356010732,0.025993512437195658,0.9248428994442118,0.9450224604667397
5480,0.11739557495488748,0.059161889840494364,0.19753028356010732,0.025993512437195658,0.9248428994442118,0.9450224604667397
5481,0.11739557495488748,0.059161889840494364,0.19753028356010732,0.025993512437195658,0.9248428994442118,0.9450224604667397
