,chi_pi,chi_y,chi_pi_ruk,chi_y_ruk
7704,0.030742075795436516,0.04365162168029109,0.8247672566984646,0.8006946574770509
7705,0.03140804109432685,0.04212766557689234,0.8287203321940712,0.8077619696939354
7706,0.041475275110701836,0.04635986350195603,0.8212800452897676,0.8175869430939808
7707,0.041475275110701836,0.04635986350195603,0.8212800452897676,0.8175869430939808
7708,0.041475275110701836,0.04635986350195603,0.8212800452897676,0.8175869430939808
7709,0.048780812642718184,0.04494686233356764,0.8187628801569384,0.8293304321019659
7710,0.048780812642718184,0.04494686233356764,0.8187628801569384,0.8293304321019659
7711,0.048780812642718184,0.04494686233356764,0.8187628801569384,0.8293304321019659
7712,0.05026266797097833,0.039160001208249764,0.8173673907800832,0.8297128786422476
7713,0.04558214440428177,0.038408776888988784,0.8113286094474362,0.827744146086419
7714,0.045317639140957794,0.03656216878512273,0.8127117415819999,0.8239496831467515
7715,0.04266304189434141,0.03941763979729365,0.8117225230344766,0.8215047053906637
7716,0.04266304189434141,0.03941763979729365,0.8117225230344766,0.8215047053906637
7717,0.04266304189434141,0.03941763979729365,0.8117225230344766,0.8215047053906637
7718,0.0489870353411178,0.0380303774114198,0.818328595083709,0.8203955362172692
7719,0.05407895846565491,0.035717451344705844,0.82841977167421,0.8164736425351754
7720,0.053102865298068826,0.03063728179500363,0.8360931861730637,0.8213585470213396
7721,0.053102865298068826,0.03063728179500363,0.8360931861730637,0.8213585470213396
7722,0.0471354071659262,0.032285235356022075,0.8406446028970184,0.8295179677297942
7723,0.0463843559858603,0.03516335278626819,0.8473338811607658,0.8344638896549132
7724,0.0463843559858603,0.03516335278626819,0.8473338811607658,0.8344638896549132
7725,0.05782462846963359,0.030310760185649602,0.848482275651492,0.8319715825767227
7726,0.06518634698864384,0.02892767660904089,0.8446985838446338,0.839010634388472
7727,0.06663256549697558,0.027238571726161048,0.8486114705344838,0.8331548900275506
7728,0.05987098415575421,0.02710231894055888,0.8455120857157885,0.8344285239892754
7729,0.05987098415575421,0.02710231894055888,0.8455120857157885,0.8344285239892754
7730,0.05987098415575421,0.02710231894055888,0.8455120857157885,0.8344285239892754
7731,0.057658057284378554,0.026810250657547198,0.8418200899856196,0.8482828691554958
7732,0.060003475635821556,0.02966232532498593,0.8462492434540125,0.8511051446011878
7733,0.06040182984401528,0.027164036699190233,0.8474077625258134,0.8471159427398307
7734,0.052053310025546584,0.02465451560744679,0.8519307109885517,0.8395733579828291
7735,0.050670490093985096,0.03225504412346461,0.86498420722613,0.8370317356464679
7736,0.0549786574547866,0.024142124687114568,0.8719420740038079,0.8304137812216561
7737,0.05643720494394566,0.01841932452043369,0.8832123497194313,0.8311286900958519
7738,0.06142166768885095,0.021090853773739225,0.8792158453660794,0.8327433601917088
7739,0.06142166768885095,0.021090853773739225,0.8792158453660794,0.8327433601917088
7740,0.0662897282069288,0.018588673783078352,0.890256460589788,0.8433199031248253
7741,0.0662897282069288,0.018588673783078352,0.890256460589788,0.8433199031248253
7742,0.06345394311749512,0.02251423536850291,0.8897885570969374,0.8557316377442857
7743,0.06387384554590304,0.023468291803018678,0.8942122799409291,0.8412177367707011
7744,0.06387384554590304,0.023468291803018678,0.8942122799409291,0.8412177367707011
7745,0.07120535329504998,0.03096786534017638,0.9026875067408551,0.8413206193733973
7746,0.07120535329504998,0.03096786534017638,0.9026875067408551,0.8413206193733973
7747,0.07120535329504998,0.03096786534017638,0.9026875067408551,0.8413206193733973
7748,0.07120535329504998,0.03096786534017638,0.9026875067408551,0.8413206193733973
7749,0.06985542419712884,0.02746321807764211,0.9046776931710987,0.8368342165926188
7750,0.06985542419712884,0.02746321807764211,0.9046776931710987,0.8368342165926188
7751,0.06985542419712884,0.02746321807764211,0.9046776931710987,0.8368342165926188
7752,0.06011862705230679,0.026573756028603512,0.8966628206166594,0.8350311926285556
7753,0.06627717984529097,0.03518986831302244,0.8962657916852533,0.8265698734842918
7754,0.06674451529528513,0.034846760261666956,0.8958042962794444,0.8363470232856596
7755,0.06674451529528513,0.034846760261666956,0.8958042962794444,0.8363470232856596
7756,0.07467102081425513,0.03488223369497817,0.8990467538663243,0.8317898304403025
7757,0.07467102081425513,0.03488223369497817,0.8990467538663243,0.8317898304403025
7758,0.0758830144302705,0.040053035143918676,0.9048434191279313,0.8365144638753029
7759,0.0758830144302705,0.040053035143918676,0.9048434191279313,0.8365144638753029
7760,0.08163056814278068,0.038580226536642594,0.8976571664172892,0.8282699007495068
7761,0.08442131697272935,0.036452398077957054,0.8989382408844884,0.83924062304219
7762,0.08442131697272935,0.036452398077957054,0.8989382408844884,0.83924062304219
7763,0.08442131697272935,0.036452398077957054,0.8989382408844884,0.83924062304219
7764,0.08442131697272935,0.036452398077957054,0.8989382408844884,0.83924062304219
7765,0.08442131697272935,0.036452398077957054,0.8989382408844884,0.83924062304219
7766,0.08743838333883275,0.040953115546435326,0.8980618840739786,0.8375357000265534
7767,0.08730862635244921,0.033723595778006855,0.8996647896918286,0.8396601411534398
7768,0.08274399983670763,0.029648185138548895,0.9165657152572377,0.841391446048063
7769,0.08274399983670763,0.029648185138548895,0.9165657152572377,0.841391446048063
7770,0.08566558830767655,0.028913110270086976,0.9218630766913731,0.8219027963458603
7771,0.08585872682116331,0.037624011498972355,0.9219222930262349,0.8303341707726862
7772,0.08585872682116331,0.037624011498972355,0.9219222930262349,0.8303341707726862
7773,0.08704185067060992,0.03574289650708626,0.9196117435132967,0.845227503776026
7774,0.09526138338846765,0.028502073402597503,0.923493943485736,0.8459651375781508
7775,0.09526138338846765,0.028502073402597503,0.923493943485736,0.8459651375781508
7776,0.09526138338846765,0.028502073402597503,0.923493943485736,0.8459651375781508
7777,0.08835347148561815,0.028726429511042026,0.9271682982536932,0.8456059109369206
7778,0.0787350882219617,0.03251484954596616,0.9125103310384465,0.8509143502840215
7779,0.0787350882219617,0.03251484954596616,0.9125103310384465,0.8509143502840215
7780,0.0787350882219617,0.03251484954596616,0.9125103310384465,0.8509143502840215
7781,0.07393975547075406,0.03198952220307284,0.9095163110289498,0.8469851225230965
7782,0.07802519940097127,0.04117431299523293,0.9106141784108281,0.8628381686209297
7783,0.07687853447074912,0.039903444370598014,0.9052688338669197,0.8603702718324863
7784,0.07687853447074912,0.039903444370598014,0.9052688338669197,0.8603702718324863
7785,0.07687853447074912,0.039903444370598014,0.9052688338669197,0.8603702718324863
7786,0.07687853447074912,0.039903444370598014,0.9052688338669197,0.8603702718324863
7787,0.07397662043367749,0.038065916878451164,0.9083604416167106,0.8572635196239397
7788,0.07781499860757113,0.042797090702802625,0.9127862901155501,0.8504269298170838
7789,0.07781499860757113,0.042797090702802625,0.9127862901155501,0.8504269298170838
7790,0.079056979986682,0.04232597733245528,0.9152049758210881,0.8500641903351267
7791,0.08584836810901134,0.04023013050027764,0.9136123945158332,0.8500255295179313
7792,0.08749653226856186,0.034863048941386594,0.9112469684598539,0.845633647645733
7793,0.08749653226856186,0.034863048941386594,0.9112469684598539,0.845633647645733
7794,0.08749653226856186,0.034863048941386594,0.9112469684598539,0.845633647645733
7795,0.08749653226856186,0.034863048941386594,0.9112469684598539,0.845633647645733
7796,0.08749653226856186,0.034863048941386594,0.9112469684598539,0.845633647645733
7797,0.08749653226856186,0.034863048941386594,0.9112469684598539,0.845633647645733
7798,0.08749653226856186,0.034863048941386594,0.9112469684598539,0.845633647645733
7799,0.08749653226856186,0.034863048941386594,0.9112469684598539,0.845633647645733
7800,0.0962369867757265,0.03595226822614247,0.9075222085355795,0.8539665737589734
7801,0.09232225845828707,0.03438460580627055,0.9146643962410951,0.8699896106665624
7802,0.09111039140551103,0.03458496093461258,0.9154248895905144,0.8879864216432243
7803,0.09111039140551103,0.03458496093461258,0.9154248895905144,0.8879864216432243
7804,0.09111039140551103,0.03458496093461258,0.9154248895905144,0.8879864216432243
7805,0.09111039140551103,0.03458496093461258,0.9154248895905144,0.8879864216432243
7806,0.09111039140551103,0.03458496093461258,0.9154248895905144,0.8879864216432243
7807,0.09111039140551103,0.03458496093461258,0.9154248895905144,0.8879864216432243
7808,0.09111039140551103,0.03458496093461258,0.9154248895905144,0.8879864216432243
7809,0.08509593813254775,0.03824097613740351,0.921888745636947,0.9036648825660348
7810,0.08509593813254775,0.03824097613740351,0.921888745636947,0.9036648825660348
7811,0.08856727943702386,0.037981003027044005,0.9290327629226092,0.8992428952758663
7812,0.08856727943702386,0.037981003027044005,0.9290327629226092,0.8992428952758663
7813,0.08856727943702386,0.037981003027044005,0.9290327629226092,0.8992428952758663
7814,0.08856727943702386,0.037981003027044005,0.9290327629226092,0.8992428952758663
7815,0.07474111255736769,0.053739021843484544,0.9301594045105791,0.8893153711474706
7816,0.07474111255736769,0.053739021843484544,0.9301594045105791,0.8893153711474706
7817,0.07474111255736769,0.053739021843484544,0.9301594045105791,0.8893153711474706
7818,0.07583100348075537,0.04209959706311465,0.9301189692402976,0.8805680494860129
7819,0.09010075174595455,0.044842955895246055,0.9366651127924774,0.8749913171117951
7820,0.09010075174595455,0.044842955895246055,0.9366651127924774,0.8749913171117951
7821,0.09010075174595455,0.044842955895246055,0.9366651127924774,0.8749913171117951
7822,0.09010075174595455,0.044842955895246055,0.9366651127924774,0.8749913171117951
7823,0.084503448720175,0.044835428349451006,0.9303473800796911,0.8659685700224542
7824,0.084503448720175,0.044835428349451006,0.9303473800796911,0.8659685700224542
7825,0.084503448720175,0.044835428349451006,0.9303473800796911,0.8659685700224542
7826,0.084503448720175,0.044835428349451006,0.9303473800796911,0.8659685700224542
7827,0.084503448720175,0.044835428349451006,0.9303473800796911,0.8659685700224542
7828,0.07023028781617931,0.04702127926572452,0.9264756618417274,0.8852989726128638
7829,0.0696523427108976,0.04563291786245179,0.9257139624501968,0.8889899343339714
7830,0.06738409052916033,0.04409599135592166,0.9218955425450968,0.8871178617018346
7831,0.07524005853907063,0.043916957712805606,0.9176137630944808,0.8760550531478893
7832,0.07528561690485568,0.03767704615616946,0.9249270494902212,0.8775748341615461
7833,0.07528561690485568,0.03767704615616946,0.9249270494902212,0.8775748341615461
7834,0.07528561690485568,0.03767704615616946,0.9249270494902212,0.8775748341615461
7835,0.07528561690485568,0.03767704615616946,0.9249270494902212,0.8775748341615461
7836,0.06153917899479659,0.04204787787649057,0.9379343064977376,0.8632024188215617
7837,0.06153917899479659,0.04204787787649057,0.9379343064977376,0.8632024188215617
7838,0.06153917899479659,0.04204787787649057,0.9379343064977376,0.8632024188215617
7839,0.06153917899479659,0.04204787787649057,0.9379343064977376,0.8632024188215617
7840,0.06153917899479659,0.04204787787649057,0.9379343064977376,0.8632024188215617
7841,0.06153917899479659,0.04204787787649057,0.9379343064977376,0.8632024188215617
7842,0.05198321026405498,0.03745249219153914,0.9370807690366396,0.872497981371192
7843,0.05198321026405498,0.03745249219153914,0.9370807690366396,0.872497981371192
7844,0.05198321026405498,0.03745249219153914,0.9370807690366396,0.872497981371192
7845,0.052162076377100686,0.039663722090972464,0.9319234220941933,0.8783842986518632
7846,0.05646836410193022,0.03781508996628071,0.9305733195336915,0.8798490797147446
7847,0.0546167562729551,0.044697379044016126,0.927131604825319,0.8849178051845341
7848,0.0546167562729551,0.044697379044016126,0.927131604825319,0.8849178051845341
7849,0.05995515138236736,0.04674316328150565,0.9333533390410587,0.8852407241033045
7850,0.05995515138236736,0.04674316328150565,0.9333533390410587,0.8852407241033045
7851,0.06387724040416963,0.04638435505141372,0.928520166514498,0.8839981945507805
7852,0.06387724040416963,0.04638435505141372,0.928520166514498,0.8839981945507805
7853,0.06387724040416963,0.04638435505141372,0.928520166514498,0.8839981945507805
7854,0.06387724040416963,0.04638435505141372,0.928520166514498,0.8839981945507805
7855,0.06719459147810751,0.05002602696429703,0.9279396074849088,0.8837674823777879
7856,0.0643849759533083,0.0479273196793687,0.934279869989612,0.8806957793080985
7857,0.0643849759533083,0.0479273196793687,0.934279869989612,0.8806957793080985
7858,0.0643849759533083,0.0479273196793687,0.934279869989612,0.8806957793080985
7859,0.06130604238694269,0.04702387560949718,0.9331089646110179,0.8882845066009034
7860,0.06130604238694269,0.04702387560949718,0.9331089646110179,0.8882845066009034
7861,0.06130604238694269,0.04702387560949718,0.9331089646110179,0.8882845066009034
7862,0.06857095979945117,0.045642482266227205,0.9322867554911254,0.8912867889574366
7863,0.06857095979945117,0.045642482266227205,0.9322867554911254,0.8912867889574366
7864,0.06142484414164956,0.047949683561568285,0.9373812068660792,0.8912931396652355
7865,0.06222683652655579,0.04241237102251542,0.9351057951342143,0.8896740781200526
7866,0.06222683652655579,0.04241237102251542,0.9351057951342143,0.8896740781200526
7867,0.06212997489089028,0.03819583653042068,0.9282513537273015,0.8891855967235989
7868,0.06646396808270155,0.03808513850229716,0.9306597874626779,0.8840331795864146
7869,0.07383806035154536,0.03919744681549505,0.937140525128199,0.8765834445900893
7870,0.06998369059528224,0.04192218361983893,0.9433230309469128,0.8762013467178614
7871,0.07084425425326447,0.03868943186209471,0.9437147577056453,0.8692925455172257
7872,0.07630862271761536,0.04127859528785882,0.9508123982649348,0.862864053149042
7873,0.07630862271761536,0.04127859528785882,0.9508123982649348,0.862864053149042
7874,0.07983698022689638,0.04104756573558667,0.9446248330101632,0.8692027086912475
7875,0.07983698022689638,0.04104756573558667,0.9446248330101632,0.8692027086912475
7876,0.07983698022689638,0.04104756573558667,0.9446248330101632,0.8692027086912475
7877,0.0862447459475563,0.04146297234794638,0.9403668728671709,0.8817990974991424
7878,0.09066354533815374,0.0432052759687399,0.9436356806812435,0.8815883445797335
7879,0.09030727449599076,0.04747134371429412,0.9442350044029325,0.8798247361749449
7880,0.08421823817376012,0.047114235435365845,0.9525617435537922,0.8890444317764017
7881,0.08421823817376012,0.047114235435365845,0.9525617435537922,0.8890444317764017
7882,0.08421823817376012,0.047114235435365845,0.9525617435537922,0.8890444317764017
7883,0.08407938674100934,0.041326755551369686,0.9557016268739461,0.8906497719492672
7884,0.08407938674100934,0.041326755551369686,0.9557016268739461,0.8906497719492672
7885,0.08407938674100934,0.041326755551369686,0.9557016268739461,0.8906497719492672
7886,0.09384504746854994,0.039659975948577356,0.9479743097647827,0.882424158341695
7887,0.09384504746854994,0.039659975948577356,0.9479743097647827,0.882424158341695
7888,0.0931868170042839,0.03367146688340958,0.9579186961904851,0.9019277213777486
7889,0.09581222540728696,0.03787654294946789,0.9657680664470992,0.8931199070480175
7890,0.10338046076825085,0.041218576241757954,0.9645436612495083,0.8947098941720824
7891,0.10184874822290257,0.04417905995059854,0.9702224877746431,0.8822097276530281
7892,0.10184874822290257,0.04417905995059854,0.9702224877746431,0.8822097276530281
7893,0.1065361178517405,0.04344516305475693,0.9613070718512852,0.8760157131391696
7894,0.10768284635948723,0.04705913822996475,0.9658483426220406,0.8808445413053181
7895,0.11331186893695336,0.04996910134711274,0.9634763042332369,0.881202716049929
7896,0.10938240094015167,0.05106882236926873,0.9564538893508211,0.8763949914823588
7897,0.10938240094015167,0.05106882236926873,0.9564538893508211,0.8763949914823588
7898,0.10050903076153127,0.04818282625822935,0.9538183172379294,0.8758617531943316
7899,0.11013859959813359,0.04870815749319635,0.9534036341400539,0.8721770352467809
7900,0.11013859959813359,0.04870815749319635,0.9534036341400539,0.8721770352467809
7901,0.10832164161502872,0.05322305676385456,0.9618611199805955,0.8789028027762645
7902,0.10832164161502872,0.05322305676385456,0.9618611199805955,0.8789028027762645
7903,0.10465481845031752,0.055656879955883885,0.9523468354215815,0.8659339231351374
7904,0.10620440470354321,0.058210683896617925,0.9548047180224761,0.8591624048863249
7905,0.10620440470354321,0.058210683896617925,0.9548047180224761,0.8591624048863249
7906,0.10475565794758372,0.05630593282913192,0.9575468890850904,0.8624350813614178
7907,0.09843751740881268,0.05211860433201436,0.9521861044195565,0.885934777454819
7908,0.09843751740881268,0.05211860433201436,0.9521861044195565,0.885934777454819
7909,0.09843751740881268,0.05211860433201436,0.9521861044195565,0.885934777454819
7910,0.10590477333514942,0.0537375760324498,0.9564738175256118,0.8705406098440379
7911,0.10590477333514942,0.0537375760324498,0.9564738175256118,0.8705406098440379
7912,0.10590477333514942,0.0537375760324498,0.9564738175256118,0.8705406098440379
7913,0.10323576175687285,0.058409487358371336,0.9495690969406502,0.8880303714267048
7914,0.10323576175687285,0.058409487358371336,0.9495690969406502,0.8880303714267048
7915,0.10323576175687285,0.058409487358371336,0.9495690969406502,0.8880303714267048
7916,0.10323576175687285,0.058409487358371336,0.9495690969406502,0.8880303714267048
7917,0.10751702228415261,0.06704951306762505,0.9449397629068755,0.8813200899312749
7918,0.10751702228415261,0.06704951306762505,0.9449397629068755,0.8813200899312749
7919,0.10751702228415261,0.06704951306762505,0.9449397629068755,0.8813200899312749
7920,0.10751702228415261,0.06704951306762505,0.9449397629068755,0.8813200899312749
7921,0.11037169818360662,0.06459561269224312,0.9444827924360176,0.8731095723693193
7922,0.11037169818360662,0.06459561269224312,0.9444827924360176,0.8731095723693193
7923,0.11119234718820083,0.06358261719060986,0.9448892079236746,0.8723566899349672
7924,0.11162377343648473,0.054998548458089956,0.9432008423597155,0.881038634856049
7925,0.12026141907484736,0.049254079684281554,0.9395861707474804,0.8844301836929499
7926,0.12264066760841978,0.04966333172502488,0.9352802749065449,0.8900544179639075
7927,0.12175599022363556,0.047230410334636215,0.9318687391336442,0.8944689480989069
7928,0.11114996649521308,0.04544547320417838,0.9272184007188013,0.9061842720888821
7929,0.10273705036302691,0.04575505136787457,0.921561098698497,0.9001192084189881
7930,0.10642484686120394,0.04328548088801112,0.9165030116799748,0.8981490929497986
7931,0.10504664740081342,0.039760040615111805,0.9113969051180284,0.8987735002621063
7932,0.10504664740081342,0.039760040615111805,0.9113969051180284,0.8987735002621063
7933,0.10504664740081342,0.039760040615111805,0.9113969051180284,0.8987735002621063
7934,0.10504664740081342,0.039760040615111805,0.9113969051180284,0.8987735002621063
7935,0.10504664740081342,0.039760040615111805,0.9113969051180284,0.8987735002621063
7936,0.10504664740081342,0.039760040615111805,0.9113969051180284,0.8987735002621063
7937,0.10504664740081342,0.039760040615111805,0.9113969051180284,0.8987735002621063
7938,0.09858079290958777,0.04211412714171897,0.9210182588682212,0.901197162859891
7939,0.08349801467911058,0.043721878005002525,0.9202009774847991,0.899713025153313
7940,0.08453729557825516,0.04011134026626081,0.9180564271947161,0.8935815934848019
7941,0.08453729557825516,0.04011134026626081,0.9180564271947161,0.8935815934848019
7942,0.08756453196848776,0.03654115757560935,0.912690506294771,0.8890280485080136
7943,0.09709893146725046,0.04555412934970043,0.9178927471185876,0.8835940508198186
7944,0.09316172180295645,0.04493003440174572,0.9362894312073027,0.8757488678413285
7945,0.09549232239239103,0.0448697176231913,0.9317563896171243,0.8752509302583947
7946,0.08585297363841024,0.041793379111814535,0.9415359901356036,0.8805527107741171
7947,0.08585297363841024,0.041793379111814535,0.9415359901356036,0.8805527107741171
7948,0.08585297363841024,0.041793379111814535,0.9415359901356036,0.8805527107741171
7949,0.07771440648086284,0.04254668181100641,0.9402203045282311,0.8840833890950771
7950,0.07771440648086284,0.04254668181100641,0.9402203045282311,0.8840833890950771
7951,0.07771440648086284,0.04254668181100641,0.9402203045282311,0.8840833890950771
7952,0.07771440648086284,0.04254668181100641,0.9402203045282311,0.8840833890950771
7953,0.07076275129050216,0.04339997409319422,0.93777339214157,0.8830007930956789
7954,0.06746645578996982,0.03702954596455293,0.9402725011570127,0.8951067900006089
7955,0.06466164708292306,0.041623981953118706,0.9332880590479035,0.8971232946923795
7956,0.06466164708292306,0.041623981953118706,0.9332880590479035,0.8971232946923795
7957,0.06557397698485584,0.0352632159883953,0.9330610506592218,0.8967288110750831
7958,0.06557397698485584,0.0352632159883953,0.9330610506592218,0.8967288110750831
7959,0.06689871487989622,0.03971172598398279,0.9234432942969856,0.8968589498047315
7960,0.06728217426623452,0.041759329407959324,0.9235557703939736,0.8921717552356567
7961,0.06728217426623452,0.041759329407959324,0.9235557703939736,0.8921717552356567
7962,0.06728217426623452,0.041759329407959324,0.9235557703939736,0.8921717552356567
7963,0.06728217426623452,0.041759329407959324,0.9235557703939736,0.8921717552356567
7964,0.06728217426623452,0.041759329407959324,0.9235557703939736,0.8921717552356567
7965,0.06728217426623452,0.041759329407959324,0.9235557703939736,0.8921717552356567
7966,0.07471281048234416,0.041018858212066744,0.9212374102357825,0.902099613483394
7967,0.06492593539231874,0.04366987450300264,0.9382272863220056,0.8984781267539202
7968,0.06492593539231874,0.04366987450300264,0.9382272863220056,0.8984781267539202
7969,0.05637144107735238,0.04874855368048446,0.9394479016264701,0.8965983238195533
7970,0.054478892254402896,0.053429254230506894,0.9409075742560914,0.8809161411997048
7971,0.054478892254402896,0.053429254230506894,0.9409075742560914,0.8809161411997048
7972,0.05578215434966564,0.051847442455497994,0.9490539838654084,0.8905187849185114
7973,0.06131234794756352,0.05198728722444206,0.9460824252875075,0.8858092011981455
7974,0.05585426922352421,0.051584479477854384,0.9462433190375938,0.9089537249338384
7975,0.05785915609110558,0.053079168138534354,0.9503775031122165,0.9067743398103925
7976,0.05962000976250654,0.05322207579450325,0.9390703466424613,0.9157853146832459
7977,0.05962000976250654,0.05322207579450325,0.9390703466424613,0.9157853146832459
7978,0.05962000976250654,0.05322207579450325,0.9390703466424613,0.9157853146832459
7979,0.05962000976250654,0.05322207579450325,0.9390703466424613,0.9157853146832459
7980,0.04720886169928937,0.04911622825436405,0.9433791942072345,0.9145872413647731
7981,0.04853768149913758,0.04508145194376741,0.9364188227555093,0.9076353844637909
7982,0.049386173460601764,0.044496926225769215,0.9398090256076742,0.9172839353424135
7983,0.040647834121075484,0.03530955993379864,0.9396832032181966,0.9173378325024264
7984,0.03999625980004332,0.0434228742086231,0.9479690036896189,0.9340934264154318
7985,0.03999625980004332,0.0434228742086231,0.9479690036896189,0.9340934264154318
7986,0.047140448983439824,0.05287025995077359,0.9480712950975648,0.9431609101592408
7987,0.054040500313048564,0.05462529924311239,0.9480438088665017,0.9300309650461455
7988,0.054040500313048564,0.05462529924311239,0.9480438088665017,0.9300309650461455
7989,0.054040500313048564,0.05462529924311239,0.9480438088665017,0.9300309650461455
7990,0.054040500313048564,0.05462529924311239,0.9480438088665017,0.9300309650461455
7991,0.04363067346070508,0.055020632866502474,0.948319608164402,0.9288711277174966
7992,0.04363067346070508,0.055020632866502474,0.948319608164402,0.9288711277174966
7993,0.045660196647128795,0.05896023485717622,0.9365850614277222,0.9353908155694654
7994,0.04387142920827872,0.06060962437490455,0.9288196371144273,0.9359730276299224
7995,0.04387142920827872,0.06060962437490455,0.9288196371144273,0.9359730276299224
7996,0.04342961547777249,0.06691758625712392,0.9320446314780663,0.9228509950888435
7997,0.04342961547777249,0.06691758625712392,0.9320446314780663,0.9228509950888435
7998,0.04342961547777249,0.06691758625712392,0.9320446314780663,0.9228509950888435
7999,0.042496470290305496,0.06431667796310218,0.9452458391496493,0.9175100184105521
8000,0.042496470290305496,0.06431667796310218,0.9452458391496493,0.9175100184105521
8001,0.04470807812165039,0.06931975780912944,0.9375427448944263,0.9020235587987178
8002,0.04470807812165039,0.06931975780912944,0.9375427448944263,0.9020235587987178
8003,0.054168817161320645,0.07057082799913436,0.9298358384072051,0.8968721122955725
8004,0.054168817161320645,0.07057082799913436,0.9298358384072051,0.8968721122955725
8005,0.050211556804877794,0.0700955127555766,0.9256312581183191,0.8994492566461867
8006,0.050211556804877794,0.0700955127555766,0.9256312581183191,0.8994492566461867
8007,0.043407674298821836,0.07193047493124625,0.9278482724462261,0.9027402198730059
8008,0.043407674298821836,0.07193047493124625,0.9278482724462261,0.9027402198730059
8009,0.045176861855435804,0.07233323062868853,0.9322233998343863,0.8926569503928572
8010,0.05249452917571883,0.06899022039070138,0.9290991018165039,0.8830903304587469
8011,0.05749462459708868,0.07274265501460306,0.9268793532755722,0.8842881170141174
8012,0.05749462459708868,0.07274265501460306,0.9268793532755722,0.8842881170141174
8013,0.05749462459708868,0.07274265501460306,0.9268793532755722,0.8842881170141174
8014,0.05972099811512085,0.08201140078031018,0.9220115385072979,0.8726924293783568
8015,0.07033102956320426,0.07458209418515915,0.9244554774764611,0.8603865265526336
8016,0.06629097414755565,0.07586321314149747,0.9223146933467684,0.8689853129078022
8017,0.06629097414755565,0.07586321314149747,0.9223146933467684,0.8689853129078022
8018,0.06276657043455887,0.06673751932025354,0.9336260019992935,0.8861144399608167
8019,0.06276657043455887,0.06673751932025354,0.9336260019992935,0.8861144399608167
8020,0.06276657043455887,0.06673751932025354,0.9336260019992935,0.8861144399608167
8021,0.06536190615888003,0.06554840662685302,0.9356620972880892,0.887634769398858
8022,0.0564688418870826,0.059654573066865675,0.9365208322468686,0.8788549558542943
8023,0.06250958060479823,0.06462649098520708,0.9484570591593454,0.8767316512264134
8024,0.06424020991069711,0.06797185906859302,0.9507431941223515,0.8803827151841616
8025,0.0706043129532712,0.06630569864033727,0.9489360507956041,0.874205258550305
8026,0.0706043129532712,0.06630569864033727,0.9489360507956041,0.874205258550305
8027,0.0706043129532712,0.06630569864033727,0.9489360507956041,0.874205258550305
8028,0.07523526101022066,0.07043877901300943,0.9413627132477864,0.8819959572500249
8029,0.07715966480028465,0.0660080580587383,0.9425001731394189,0.8729999070512612
8030,0.07497835023908006,0.06825356239799142,0.9386246671246823,0.8760399104342169
8031,0.07497835023908006,0.06825356239799142,0.9386246671246823,0.8760399104342169
8032,0.072936404581676,0.0645303615041364,0.9471530400517103,0.8745674835593262
8033,0.072936404581676,0.0645303615041364,0.9471530400517103,0.8745674835593262
8034,0.06831654618400536,0.06733878737040289,0.9416053426071478,0.8847431762652933
8035,0.06831654618400536,0.06733878737040289,0.9416053426071478,0.8847431762652933
8036,0.06691137161717552,0.0738141021887853,0.9461452279178876,0.884398133273896
8037,0.06691137161717552,0.0738141021887853,0.9461452279178876,0.884398133273896
8038,0.0745644862177041,0.07472032895941781,0.9364840534374373,0.8753454679055569
8039,0.0745644862177041,0.07472032895941781,0.9364840534374373,0.8753454679055569
8040,0.06931161314600161,0.0723505095052911,0.9413492139296311,0.8622636659530374
8041,0.07152621625461907,0.07104347453835562,0.9416724165880492,0.8555547968825437
8042,0.07152621625461907,0.07104347453835562,0.9416724165880492,0.8555547968825437
8043,0.07965515535713505,0.07423026136400618,0.946896463110235,0.8624771414029603
8044,0.07835070863503399,0.07316206358232882,0.9354238405856738,0.8671700647935232
8045,0.07316734937427327,0.07418524553876295,0.9471776625624269,0.887130774025095
8046,0.0719390639031959,0.07311912989045029,0.9352118656745778,0.8646721656302722
8047,0.0719390639031959,0.07311912989045029,0.9352118656745778,0.8646721656302722
8048,0.0689022141296805,0.07136747478260395,0.9241033562420646,0.875060980191758
8049,0.0649153449115946,0.06759737726866652,0.9243620280495152,0.8592919896723544
8050,0.05814849295705054,0.06715546401321168,0.9314886096977286,0.8636859254017986
8051,0.05814849295705054,0.06715546401321168,0.9314886096977286,0.8636859254017986
8052,0.05814849295705054,0.06715546401321168,0.9314886096977286,0.8636859254017986
8053,0.061347830244087465,0.06967782959379193,0.9259333958128214,0.8511466830159619
8054,0.061347830244087465,0.06967782959379193,0.9259333958128214,0.8511466830159619
8055,0.06002207720453955,0.0687002102628998,0.9193129019213178,0.867578455720645
8056,0.06002207720453955,0.0687002102628998,0.9193129019213178,0.867578455720645
8057,0.06452213021410577,0.06482269049388766,0.9220500260916908,0.873658440700041
8058,0.06422617506360219,0.05756373861249553,0.9129875770249458,0.8719430895320478
8059,0.06422617506360219,0.05756373861249553,0.9129875770249458,0.8719430895320478
8060,0.06422617506360219,0.05756373861249553,0.9129875770249458,0.8719430895320478
8061,0.06238961875656394,0.06443986254615466,0.9117510738517421,0.8693312290822997
8062,0.06189192800767741,0.06726624585447034,0.9159628669401977,0.866772999862022
8063,0.06843808943716873,0.06629876878920576,0.9189498139140096,0.8641319086769398
